YJL127W-A	1.80192	1.27363E-032
YDR034W-B	1.43404	4.40902E-009
YML058W-A	1.17415	0.00388
YAL064C-A	1.88506	0.000000012
YOL013W-A	2.1313	2.7335E-011
YCR102W-A	2.19384	7.61857E-006
YDL130W-A	1.41417	3.05462E-007
YKL096W-A	1.39758	0.000001115
Q0105	1.41369	0.0011
Q0080	1.69522	2.29845E-007
Q0055	1.56666	7.42833E-016
Q0050	3.71325	0.00021
Q0045	1.31312	0.00296
Q0017	1.22145	2.00919E-006
YGL178W	1.91446	9.15778E-033
YGR188C	1.34135	0.00004
YBL014C	1.70448	9.83468E-014
YAL005C	1.47578	0.00004
YJL101C	1.28716	1.68767E-024
YHL040C	1.53137	7.45181E-010
YOR066W	1.78626	1.00607E-020
YDL156W	1.51572	1.11294E-030
YFL021W	1.75193	5.18951E-008
YKR063C	1.55568	5.27723E-010
YHR070W	1.78602	9.09758E-015
YNL240C	2.22207	1.95899E-011
YCL017C	1.43045	6.6029E-013
YHL012W	2.59314	1.98686E-013
YLR438W	2.0244	1.27861E-019
YBR287W	1.55416	0.00018
YCR012W	-1.23099	2.58752E-009
YNR015W	1.96196	3.76162E-021
YJR107W	1.28365	6.23231E-007
YLR340W	-1.0892	6.1348E-006
YOR107W	3.27452	3.39815E-035
YJL079C	1.91159	3.73306E-012
YBR066C	1.88775	3.46102E-019
YMR292W	2.85731	3.65733E-038
YJR104C	1.42216	2.48556E-010
YCL058C	1.76069	1.87318E-010
YOL165C	2.44164	4.41816E-013
YNL259C	1.52687	7.1729E-025
YAL043C	1.61303	0.00024
YOR337W	2.20845	5.29812E-007
YMR179W	1.49601	2.34941E-026
YER169W	1.51106	7.38604E-019
YFR022W	2.07859	1.36152E-030
YKR018C	1.46043	0.00059
YLR424W	1.57928	2.47839E-013
YLL028W	2.16346	2.99266E-020
YEL020C	1.45258	4.82889E-011
YJL110C	1.55848	5.91651E-008
YGL012W	1.24342	0.00008
YHR174W	-1.27654	1.65978E-015
YMR034C	1.58513	2.9162E-027
YDL066W	1.54413	2.03796E-021
YPR078C	1.86085	0.00268
YDR214W	1.34165	0.00002
YDL129W	2.03581	0.00004
YCR047C	2.32054	1.17913E-011
YMR069W	1.8294	5.43797E-014
