YHR055C	-2.17537	1.95412E-023
YDR034W-B	1.43559	3.9998E-012
YML058W-A	1.18241	0.00068
YAL064C-A	1.89688	9.40778E-015
YOL013W-A	2.05537	1.87029E-019
YCR102W-A	1.6677	7.41644E-006
YDL130W-A	1.21269	0.00004
YKL096W-A	1.22372	6.48764E-007
Q0085	2.00632	1.80792E-011
Q0080	3.51548	2.06858E-030
Q0075	1.96461	0.00587
YOL052C-A	1.3053	3.35034E-040
Q0045	1.61294	1.98214E-021
Q0017	2.35957	6.67762E-023
YMR287C	1.62169	2.70596E-022
YGR188C	1.40248	0.00044
YMR275C	1.18618	1.64203E-015
YAL005C	1.29952	0.00383
YJL101C	1.52064	6.95724E-035
YHL040C	1.64812	1.26726E-021
YOR066W	2.07708	8.88087E-027
YHL038C	1.40739	3.77089E-006
YMR058W	2.2143	3.29245E-040
YDR488C	1.89705	1.90393E-024
YDL156W	1.65919	2.5183E-036
YER064C	2.03007	2.38221E-043
YKR063C	1.62046	9.91682E-025
YHR070W	2.05131	6.35442E-020
YNL240C	1.93581	1.38223E-010
YCL017C	1.236	5.89844E-006
YHL012W	3.67638	3.50643E-027
YLR438W	1.56829	1.27772E-007
YBR287W	1.7963	1.1478E-010
YCR012W	1.42594	8.68091E-008
YOR303W	1.44759	8.39498E-009
YJL059W	1.53608	1.28912E-027
YMR272C	1.27588	1.17802E-015
YDR033W	1.87709	5.29882E-027
YJR107W	1.15233	0.00063
YLR340W	2.01467	2.54304E-012
YOR107W	1.82516	3.97165E-014
YJL079C	1.28632	0.00003
YDR043C	1.38017	1.31347E-024
YBR066C	2.08313	6.38992E-043
YMR292W	3.1711	2.8026E-045
YJR104C	1.30026	2.75218E-006
YCL058C	1.86002	1.6383E-019
YDL123W	1.19942	3.11167E-009
YOL165C	2.54485	8.91074E-036
YNL259C	1.50472	1.62597E-019
YAL043C	1.88634	6.03585E-006
YOR337W	1.82192	1.2836E-009
YMR179W	1.69017	6.50314E-018
YFR022W	1.69913	3.01664E-034
YKR018C	1.20069	0.00378
YLR424W	1.59678	1.64711E-011
YEL020C	1.38533	0.00004
YJL110C	1.83036	9.42101E-018
YGL012W	1.36423	9.34748E-008
YHR174W	2.38032	2.3457E-011
YMR034C	1.74346	4.65225E-030
YDL066W	1.86257	2.87569E-019
YPR078C	1.47295	1.86346E-007
YDR214W	1.39266	5.4481E-011
YDL129W	1.28967	0.00086
YCR047C	1.74533	0.00005
YMR069W	1.83071	1.13582E-017
YIR017C	1.50535	1.55931E-015
YLR109W	1.54338	2.51049E-008
YMR195W	2.33235	1.79366E-043
YMR193C-A	2.90949	2.22836E-038
YPR038W	1.68022	0.00000304
YHL045W	1.90824	6.171E-017
YLR415C	1.73667	1.02783E-012
YOR153W	1.68466	2.1596E-032
YGR134W	1.09699	7.44402E-008
YGL137W	1.32375	1.7942E-038
YBL066C	1.78674	1.81257E-024
YJL078C	2.61877	8.98793E-042
YHR047C	1.40969	0.00003
YIL047C	2.25175	2.00984E-024
YDR089W	1.51529	1.77063E-028
YBL008W	1.3258	0.00018
YDR362C	1.30761	6.00844E-025
YAR035W	2.23364	2.41324E-015
YML088W	1.2408	0.000000002
YKL029C	2.61938	4.47544E-014
YHR039C	1.38115	2.82607E-023
YHR218W	1.33426	6.52168E-007
YCL073C	1.86908	1.6286E-012
YLL024C	1.68587	2.46849E-010
YDR046C	2.09168	2.39306E-022
YBR063C	1.48791	1.58436E-031
YLR099C	1.29189	2.2494E-007
YEL046C	1.98813	8.75604E-029
YJR095W	1.26515	2.08993E-012
YBR231C	1.41331	3.51448E-008
YGL152C	1.69098	3.56548E-013
YHR105W	1.23537	0.00168
YCR063W	2.56724	4.079E-008
YHL041W	1.82243	1.73118E-006
YHR095W	2.0988	4.35291E-008
YDR134C	1.97069	6.62156E-038
YPR064W	1.90808	6.01546E-006
YLR445W	1.98846	8.7012E-009
YLR110C	1.56352	1.43405E-006
YJL212C	1.76274	3.33642E-011
YPL153C	1.36899	2.57581E-013
YOR384W	2.08469	8.43685E-007
YKL222C	2.08819	4.85673E-033
YOR154W	2.00199	4.78033E-020
YJL172W	1.41035	0.00001
YLL012W	2.61268	1.63751E-033
YLR044C	2.12288	9.59012E-013
YCL036W	1.91829	5.56106E-009
YOR023C	1.0625	0.00333
YCR005C	1.7321	1.41786E-018
YLL063C	1.48473	2.85865E-043
YBR006W	1.20239	2.72675E-013
YDL246C	1.51767	1.23016E-009
YPR065W	1.28026	9.07844E-010
YLR215C	1.52743	4.05219E-030
YKL060C	2.26838	1.60073E-010
YNL191W	1.4157	5.50005E-011
YMR101C	1.77952	1.21655E-016
YDL209C	1.98145	1.50113E-015
YJL116C	1.5416	1.94545E-019
YDR450W	1.86743	3.44827E-024
YOR344C	1.50455	8.85155E-016
YOL081W	-1.26634	1.54079E-007
YGR161C	1.52497	6.12919E-032
YKL030W	1.62271	9.95978E-024
YLR073C	2.24147	8.36992E-035
YDL130W	1.71893	3.26306E-037
YOL079W	1.77802	2.19253E-026
YGL088W	3.12597	1.26117E-044
YBR099C	1.21876	4.15147E-006
YJL169W	2.48941	4.99464E-031
YKL115C	2.31604	1.00164E-030
YGL217C	3.6328	0.00033
YLR162W	1.70316	2.68778E-016
YOR029W	1.88184	6.45479E-014
YDR045C	1.68613	9.67724E-018
YLR247C	1.16951	0.00003
YPR117W	1.44271	1.30332E-006
YJR151C	1.2163	8.29591E-017
YJR039W	1.8351	9.67888E-027
YGL008C	1.60359	2.38169E-010
YDR213W	1.38456	0.000000001
YIL066C	1.26212	4.91808E-028
YNL221C	1.82345	1.23143E-021
YLR047C	1.25807	0.00005
YMR008C	-1.12521	5.11985E-006
YIL101C	1.3154	6.30244E-017
YGR054W	1.78418	6.41104E-012
YPL269W	1.68722	8.8506E-042
YJR046W	1.47417	4.33262E-014
YOR359W	2.22722	2.19368E-027
YCR028C	1.67931	0.000000023
YGL056C	1.48698	1.34774E-025
YJL025W	1.62293	2.81936E-028
