YHR055C	-1.69011	0.00004
YJL127W-A	1.51159	1.49751E-032
YDR034W-B	1.40168	9.68582E-013
YAL064C-A	1.54434	4.78632E-016
YCR102W-A	1.78338	5.64248E-023
YDL130W-A	1.52034	2.1985E-014
YKL096W-A	1.35966	4.24877E-012
Q0085	1.53116	1.02374E-020
Q0075	1.77166	0.00036
YOL052C-A	1.11236	2.0014E-006
Q0017	1.64767	2.78918E-007
YMR287C	1.30972	0.00022
YGR188C	1.52427	2.73064E-008
YBL014C	1.46241	3.25592E-041
YMR275C	1.15035	4.7225E-006
YAL005C	1.61741	2.22341E-009
YPR048W	1.4251	1.68555E-012
YHL040C	1.73602	3.62205E-011
YPR156C	2.0137	1.15047E-042
YOR066W	2.16289	3.66767E-033
YHL038C	1.37206	0.000000023
YMR058W	1.77724	9.81135E-011
YDL156W	1.60812	1.54858E-034
YER064C	1.18405	0.00142
YKR063C	1.69309	2.34267E-024
YHR070W	1.32504	0.00001
YNL240C	1.54015	0.00021
YCL017C	1.26739	2.15258E-012
YHL012W	3.34654	1.55279E-022
YLR438W	1.62623	0.00003
YBR287W	2.32358	4.01821E-019
YCR012W	2.51774	2.50645E-012
YJL059W	1.52393	2.76392E-041
YNR015W	1.45831	1.06611E-006
YML018C	1.27406	2.52219E-025
YDR033W	1.57765	8.50775E-009
YLR340W	1.7376	1.36988E-014
YPL079W	1.62922	4.06389E-028
YOR107W	1.48221	0.00013
YDR043C	1.18994	0.00002
YBR066C	1.66874	9.91072E-035
YJR104C	1.20173	0.00003
YDL123W	1.28428	6.35646E-015
YOL165C	2.45794	4.64602E-022
YAL043C	1.87257	1.41949E-007
YOR337W	1.59027	0.00003
YMR179W	2.01546	1.72957E-023
YKR018C	1.40548	6.6032E-009
YLR424W	1.53769	3.85288E-008
YJL069C	1.41371	7.39667E-036
YLL028W	1.71047	3.97638E-015
YEL020C	1.99127	3.61808E-020
YJL110C	1.41666	6.0611E-016
YBR118W	2.30338	8.69855E-011
YMR034C	1.53633	3.32581E-031
YDR451C	1.46965	0.00001
YDR214W	1.16378	0.00815
YDL129W	2.13324	4.05389E-022
YCR047C	1.60811	0.00001
YMR069W	1.49823	1.21107E-023
YLR109W	1.62901	3.52778E-020
YMR195W	1.99278	1.08572E-016
YPR038W	1.30004	0.00342
YHL045W	1.62233	4.5915E-013
YLR415C	1.48332	5.72853E-025
YOR153W	2.17269	1.18888E-027
YGR134W	1.13967	1.12386E-010
YGL137W	1.68445	4.06574E-023
YBL066C	1.52663	5.23304E-013
YIL130W	-1.26213	0.00071
YJL078C	1.4505	9.21257E-006
YHR047C	2.07425	2.57453E-021
YMR102C	1.2529	0.00224
YIL047C	2.19789	9.62913E-019
YDR089W	1.7922	1.30321E-043
YBL008W	1.31262	1.5738E-006
YDR362C	1.37881	5.09201E-020
YNR053C	2.28073	6.16487E-016
YAR035W	1.48527	6.0975E-011
YML088W	1.23703	0.00052
YKL029C	1.71167	0.00006
YBL075C	1.54674	2.51952E-019
