YJL127W-A	2.00648	3.16531E-019
YDR034W-B	1.7119	3.13909E-028
YML058W-A	1.48145	0.00046
YAL064C-A	2.04406	4.2039E-045
YOL013W-A	2.77616	1.08708E-029
YCR102W-A	2.36335	8.09265E-017
YDL130W-A	1.29899	0.000000033
YKL096W-A	1.34569	1.69795E-011
Q0130	1.61885	1.00339E-018
Q0105	1.18783	1.93398E-014
Q0085	1.65977	4.50006E-015
Q0080	1.63795	5.43461E-013
Q0055	1.62165	1.91339E-018
YOL052C-A	1.27735	4.31903E-009
Q0045	1.43967	1.28975E-006
Q0017	1.71069	7.65047E-015
YGR188C	1.68528	1.31216E-008
YJL101C	1.20578	1.17339E-018
YHL040C	1.70623	0.000000002
YPR156C	1.96514	1.40129E-025
YOR066W	2.05918	3.37321E-041
YDL156W	1.46105	1.91802E-009
YFL021W	1.42588	0.00024
YHR070W	1.93449	5.07103E-027
YNL240C	2.45773	9.23333E-013
YCL017C	1.46499	4.42312E-034
YLR438W	1.92979	6.69258E-014
YBR287W	1.27075	0.00006
YOR303W	1.26963	0.00045
YJL059W	1.56545	1.28456E-023
YNR015W	1.86654	1.84235E-011
YDR033W	-1.22226	0.00025
YJR107W	1.25923	6.40812E-010
YOR107W	3.40295	3.44026E-040
YJL079C	1.74639	3.16062E-025
YDR043C	1.43319	6.79958E-021
YBR066C	1.83763	9.19732E-019
YJR104C	1.34222	4.70767E-016
YOL165C	2.64776	4.11786E-032
YAL043C	1.72973	1.09035E-006
YOR337W	1.93308	4.64476E-007
YMR179W	1.53481	1.29562E-017
YFR022W	1.64591	7.86906E-013
YKR018C	1.32826	0.00006
YLR424W	1.8287	9.86097E-019
YEL020C	1.39897	2.02101E-017
YJL110C	1.54859	0.000000088
YGL012W	1.15443	0.00349
YBR118W	1.31843	0.00841
YPR078C	1.66415	2.75801E-008
YDR451C	1.36382	0.00005
YDR214W	1.25005	5.97392E-006
YCR047C	2.55706	8.2729E-021
YIR017C	-1.10367	0.00132
YLR109W	1.28738	8.46483E-007
YMR193C-A	3.24624	4.59626E-043
YPR038W	1.55709	0.00602
YLR415C	1.83366	1.00873E-010
YOR153W	1.66764	3.54481E-007
YGR134W	1.2588	1.37341E-032
YBL066C	1.7146	1.7383E-022
YHR047C	2.33642	1.82491E-038
YMR102C	1.3049	0.00118
YIL047C	2.12646	1.23263E-017
YBL008W	1.60933	2.51074E-023
YDR362C	1.38712	4.7991E-017
YAR035W	1.5738	5.25571E-008
YKL029C	2.91016	4.5221E-020
YBL075C	1.27549	2.40625E-012
YHR039C	1.10222	0.00016
YHR218W	1.17524	0.00352
YCL073C	2.18267	8.23692E-024
YLL024C	1.28332	0.00201
YDR046C	1.92575	4.30774E-021
YDR528W	1.48168	3.32653E-011
YLR099C	1.41213	4.30856E-006
YML027W	2.44976	2.87219E-029
YEL046C	1.73427	1.25856E-016
YJR095W	1.26327	0.00116
YER004W	1.10642	0.00003
YHR105W	1.45104	9.46844E-009
YCR063W	1.68845	0.00002
