YJL127W-A	2.05582	1.52032E-019
YML058W-A	1.26612	0.00021
YAL064C-A	2.13139	1.93495E-020
YCR102W-A	2.05889	0.00009
YDL130W-A	2.53631	7.95203E-025
Q0105	2.72363	3.6272E-034
Q0085	1.38791	4.55446E-008
Q0080	2.18129	1.35243E-038
Q0055	1.46283	3.43189E-027
Q0050	2.36349	4.4901E-006
Q0045	1.4231	2.58231E-006
Q0017	2.19377	1.91524E-008
YMR287C	1.85803	9.63831E-026
YGR188C	1.21837	0.0002
YBL014C	1.2877	0.000009523
YMR275C	1.33198	7.95183E-037
YPR048W	1.15906	6.13046E-008
YHL040C	1.93873	5.2838E-035
YPR156C	1.42747	6.54133E-011
YHL038C	1.61422	1.45978E-026
YDR488C	2.22946	2.38221E-043
YDL156W	-1.12411	0.0052
YDR299W	-1.38532	0.00003
YFL021W	3.43516	6.34538E-025
YER064C	1.31796	1.85678E-013
YKR063C	1.55905	2.13059E-015
YHL012W	4.40288	1.99061E-010
YLR438W	2.26279	1.10379E-021
YBR287W	2.1497	3.58549E-027
YCR012W	2.50641	5.5483E-025
YOR303W	-1.4576	1.9671E-011
YJL059W	2.03892	1.29139E-016
YML018C	1.17909	3.10821E-007
YDR033W	1.57484	8.45717E-021
YPL079W	1.22136	1.95836E-007
YBR267W	-1.37788	2.3395E-009
YBR066C	1.15533	0.00642
YCL058C	2.42546	5.88021E-019
YDL123W	1.2641	0.000000089
YNL259C	1.67734	4.57081E-031
YAL043C	1.77982	3.68554E-009
YMR179W	1.37877	4.36394E-006
YER169W	1.35874	1.61453E-007
YKR018C	1.48987	0.00009
YEL020C	2.23549	1.898E-028
YJL110C	1.97354	9.00657E-041
YGL012W	1.27236	0.000001073
YBR118W	3.36188	3.85667E-017
YHR174W	2.20457	2.91518E-022
YMR034C	1.92842	1.52601E-042
YDL066W	1.50494	7.11996E-012
YPR078C	1.78556	5.77962E-013
YDR214W	1.4599	0.000001035
YMR069W	1.74982	1.09119E-025
YLR109W	1.51644	2.63283E-012
YMR195W	1.58884	1.77881E-009
YPR038W	2.16649	7.66589E-023
YHL045W	2.70045	7.37486E-027
YLR415C	2.00618	1.14359E-037
YOR153W	1.51343	6.22634E-008
YGR134W	1.14725	0.00004
YIL130W	1.60353	1.53858E-022
YJL078C	2.32811	7.91526E-025
YHR047C	1.83859	4.78394E-015
YIL047C	1.55297	5.30144E-009
YDR362C	1.26484	4.32413E-040
YBL075C	2.64225	2.19007E-037
YHR039C	1.17754	5.4204E-015
YCL073C	2.57448	1.954E-018
YLL024C	1.549	1.47596E-012
YDR046C	2.33747	1.46132E-018
YIL146C	1.24525	0.00001
YDR528W	1.67053	3.39613E-010
YBR063C	1.37552	2.3693E-012
YLR099C	2.43146	2.54672E-032
YGL126W	2.04216	7.00649E-045
YJR095W	1.2304	0.00749
YBR231C	1.40267	5.38712E-006
YDR275W	1.25632	3.94076E-013
YCR031C	1.59296	3.8217E-036
YIR035C	1.52399	5.48647E-015
YER004W	1.32285	8.91059E-009
YHR105W	1.48092	0.00482
YHL041W	2.67822	6.75249E-032
YDR433W	1.30768	0.00054
YHR095W	2.16991	0.00007
YPR064W	3.01832	8.24968E-011
YLR445W	3.0976	1.26862E-011
YLR110C	1.95081	1.91591E-038
YJL212C	3.39118	8.47239E-029
YOR384W	3.22133	8.66768E-006
YOR154W	2.07628	3.672E-013
YHR196W	-1.35941	6.90878E-009
YCR088W	1.73296	2.63537E-010
YJL172W	1.52954	1.3197E-024
YPL030W	-1.17101	0.00021
YLR044C	2.33014	3.26948E-022
YGL179C	1.28122	8.87365E-008
YOR023C	1.46179	1.42166E-031
YNR072W	2.10834	1.17168E-017
YGL215W	1.44673	2.72288E-028
YDL246C	1.63884	0.00005
YPR065W	1.21793	0.00019
YLR215C	1.15969	0.00025
YKL060C	4.05993	5.8218E-020
YNL141W	-1.27626	0.00064
YMR101C	2.08676	5.56209E-035
YHR085W	-1.44069	0.00109
YDR450W	1.2995	1.28422E-009
YOR344C	2.44735	1.93159E-036
YOL081W	1.32073	7.95819E-023
YKL030W	1.71634	1.6694E-008
YDL130W	1.14502	0.00046
YOL079W	1.96332	3.22229E-030
YKL115C	3.22835	2.01385E-038
YGL217C	2.22474	0.00057
YLR162W	2.06884	3.21874E-029
YOR029W	1.80148	1.08145E-006
YDR045C	2.32702	1.73792E-015
YLR247C	1.30398	2.05355E-008
YDR227W	1.29381	0.00203
YPR117W	2.35548	6.47457E-038
YGR032W	3.47974	6.23488E-030
YPR104C	2.84699	3.71397E-028
YGL008C	1.23577	0.00118
YIL066C	1.43359	4.12773E-026
YNL221C	1.25092	0.00146
YLR047C	1.61085	7.53218E-016
YJR046W	1.92867	1.81556E-040
YCR028C	1.64195	1.73942E-016
YCR065W	2.43921	5.55439E-019
YGL056C	1.25743	6.15032E-025
YJL194W	2.42828	1.0161E-015
YHR033W	2.43872	7.75757E-028
YKR048C	1.37827	0.00838
YGR109C	2.83773	2.23507E-029
YPL014W	1.36042	0.00026
YMR305C	1.65493	1.16725E-024
YDR502C	1.31168	1.81155E-031
YFR034C	1.35839	0.00055
YKR104W	3.57223	4.92556E-033
YLR168C	1.56149	1.24571E-014
YBR040W	2.9733	6.47133E-020
YGR153W	1.72037	3.06436E-007
YOL162W	1.88648	1.32095E-013
YLL052C	1.48207	8.24998E-018
YOR392W	1.90203	3.33709E-010
YDL068W	2.27624	5.45668E-027
YDR377W	2.24932	2.20689E-031
YDL184C	1.49257	1.50505E-017
YHR205W	1.218	1.51759E-016
YAL067C	1.6301	7.38611E-012
YPL274W	1.87339	4.47212E-029
YCR061W	2.56571	1.5675E-039
YDL003W	1.61053	7.69407E-007
YHR169W	-1.63739	0.000000008
YMR251W	1.91862	0.00003
YGR079W	1.73567	2.66676E-013
YKL051W	1.6524	3.17642E-009
YGR239C	1.20585	1.63155E-006
YIR030C	1.73027	7.2501E-026
YLR179C	1.67804	9.66896E-043
YBL072C	2.25037	1.56375E-037
YLR101C	2.22515	6.47268E-016
YIL141W	2.82308	3.11929E-042
YJR157W	1.91879	6.763E-034
YIR009W	2.42757	1.48129E-010
YPR099C	1.39699	9.44868E-009
YHR164C	1.30392	1.96544E-022
YDL195W	2.22811	9.8999E-027
YDR104C	1.52673	9.56201E-008
YLR223C	1.17754	5.49491E-015
YPR049C	1.4439	2.39327E-030
YDR039C	1.33606	4.55414E-021
YER070W	1.66269	3.90943E-011
YGL073W	1.44451	1.74941E-033
YMR301C	1.20204	6.39059E-009
YKL125W	1.60174	1.33802E-013
YDR419W	1.23338	9.14991E-006
YJL019W	2.33462	1.21562E-032
YNL299W	1.226	0.00022
YEL065W	1.94798	2.41612E-030
YBL042C	2.47574	1.67435E-038
YEL071W	1.1301	0.0049
YPR138C	1.93631	2.8904E-018
YGR211W	1.46112	7.02957E-015
YNL234W	1.41233	0.000000063
