YHR055C	1.16324	0.00149
YDR034W-B	1.85878	3.64191E-014
YML058W-A	1.39827	2.41784E-006
YAL064C-A	2.17676	7.7471E-009
YOL013W-A	3.09676	2.94369E-024
YCR102W-A	1.82955	1.36741E-008
YDL130W-A	1.33534	1.13465E-008
Q0130	2.42895	1.41919E-027
Q0105	1.94058	1.61241E-009
Q0085	1.85357	1.53255E-009
Q0080	2.54705	5.20503E-020
Q0075	1.6529	0.00003
Q0055	1.71315	8.17837E-034
YOL052C-A	1.22496	6.7469E-010
Q0045	1.52409	3.70809E-007
Q0017	2.47996	3.03347E-040
YMR287C	1.36745	2.51143E-008
YGR188C	1.38001	3.45113E-007
YBL014C	1.75604	1.05926E-033
YMR275C	1.34959	1.29745E-013
YAL005C	1.68611	1.07464E-008
YDR488C	2.6263	4.1365E-039
YER064C	1.29356	1.74439E-008
YKR063C	1.80672	1.92759E-022
YNL240C	1.58488	1.47666E-006
YCL017C	1.40211	1.25004E-013
YBR287W	1.80225	1.14348E-011
YCR012W	1.71359	0.0062
YJL059W	1.88446	1.40601E-014
YDR033W	1.23961	1.79011E-006
YJR107W	1.13504	0.00012
YLR340W	1.8551	0.00002
YOR107W	1.90574	4.258E-021
YJL079C	1.67718	9.99186E-021
YDR043C	1.18885	0.00521
YBR066C	1.59363	3.29871E-027
YCL058C	2.38649	1.83353E-031
YDL123W	1.26176	0.00904
YOL165C	3.07164	1.90438E-026
YAL043C	1.93795	1.2698E-008
YOR337W	1.86642	5.21984E-009
YMR179W	1.63935	7.61514E-019
YFR022W	2.01957	5.52064E-031
YKR018C	1.47065	0.000000004
YLR424W	2.0614	1.04002E-012
YJL069C	1.92877	1.66204E-032
YLL028W	2.51084	1.35365E-020
YEL020C	1.51246	4.06141E-006
YJL110C	1.46858	2.9503E-020
YGL012W	1.31061	0.00105
YBR118W	1.74601	3.57818E-006
YHR174W	1.79136	0.00047
YDR451C	1.42094	6.97634E-008
YDR214W	1.23305	0.00058
YDL129W	1.96609	4.63973E-037
YCR047C	2.0782	4.26514E-008
YMR195W	1.6345	2.76279E-029
YMR193C-A	5.15855	2.1428E-033
YPR038W	1.93808	0.00002
YOR153W	2.27683	2.11353E-013
YGR134W	1.12693	6.59138E-013
YHR047C	1.35604	0.00019
YIL047C	2.11882	4.05382E-018
YDR089W	1.51709	6.30829E-023
YBL008W	1.33164	0.00019
YDR362C	1.23292	1.27343E-017
YAR035W	1.4186	0.00011
YML088W	1.50283	1.80935E-032
YKL029C	3.26259	3.44539E-028
YHR039C	1.24759	8.15656E-036
YHR218W	1.78353	5.79731E-014
YCL073C	2.88592	0.00002
YLL024C	1.72078	3.83455E-011
YDR046C	1.58422	5.20257E-011
YIL146C	1.10199	5.98948E-007
YDR528W	1.64805	3.93715E-037
YBR063C	1.44348	1.68106E-021
YLR099C	1.46209	8.86712E-012
YGL126W	1.64452	2.8026E-045
YEL046C	1.68604	2.76218E-015
YJR095W	1.3118	2.33652E-014
YHR105W	2.61826	0.00005
YCR063W	1.78124	2.16647E-012
YHL041W	2.3292	3.08365E-011
YDR433W	1.53329	1.57341E-017
YHR095W	2.04521	0.00146
YDR134C	1.89124	9.03239E-027
YPR064W	2.53052	0.00026
YLR445W	2.25028	2.67704E-009
YLR110C	1.64755	2.15016E-011
YJL212C	1.52532	2.68407E-006
YOR384W	3.3586	5.32449E-027
YKL222C	3.27054	5.90031E-030
YOR154W	2.10423	0.000000035
YHR196W	1.59643	4.02173E-043
YCR088W	1.46946	8.68288E-007
YDL174C	1.09132	1.4932E-007
YJL172W	1.35474	3.7221E-015
YLL012W	1.68585	7.29165E-012
YLR044C	1.61428	0.00022
YCL036W	1.96802	2.04709E-006
YMR199W	1.57112	3.49199E-040
YGR108W	1.22766	1.48304E-007
YCR005C	1.89289	4.46832E-014
YLL063C	1.86381	1.37052E-012
YBR006W	1.4712	2.06132E-027
YDL246C	1.88542	1.70318E-022
YPR065W	1.37657	4.61367E-019
YKL060C	2.06684	6.20351E-006
YNL191W	1.39664	2.83044E-018
YMR101C	2.07694	4.63825E-017
YDL209C	1.41573	1.05793E-021
YJL116C	1.23545	2.37532E-015
YDR450W	1.56622	4.50558E-008
YER062C	1.1497	8.4317E-008
YGR161C	1.14007	0.00868
YKL030W	2.32941	3.33517E-027
YLR073C	1.7378	3.797E-023
YBR099C	1.27904	2.02212E-013
YKL115C	4.11987	2.65634E-021
YGL217C	1.92309	0.0004
YLR162W	1.58197	0.00345
YDR045C	1.84649	3.90631E-016
YLR247C	1.1111	0.00364
YDR227W	1.15406	0.0038
YPR117W	1.30072	8.13681E-006
YGR032W	1.27598	0.00031
YJR151C	1.25041	8.15908E-025
YJR039W	2.49451	1.59046E-023
YNL023C	1.83395	2.1272E-033
YGL008C	1.59238	1.65643E-016
YDR213W	1.50231	2.97727E-011
YIL066C	1.21288	0.000004408
YNL221C	1.75324	8.51594E-029
YIL143C	1.44483	4.89759E-020
YLR047C	2.08387	0.00002
YMR008C	1.20868	1.31E-013
YIL101C	1.21385	1.84959E-027
YGR054W	2.27747	8.345E-016
YPL269W	2.26764	9.47085E-030
YOR359W	2.09154	1.81067E-021
YCR028C	1.88848	4.56393E-009
YCR065W	2.99499	2.74313E-025
YGL056C	1.32288	5.59711E-035
YJL025W	1.3604	6.62337E-006
YJL194W	1.82835	1.23548E-017
YNL142W	1.22209	4.53816E-019
YAL038W	1.50149	0.00019
YHR033W	1.33939	0.00012
YKR048C	2.03126	3.4373E-006
YGR109C	2.94345	9.327E-023
YPL014W	1.75204	1.56254E-017
YFR034C	1.76475	1.82325E-018
YKR013W	1.27863	9.43407E-021
YKR104W	2.6708	1.08605E-034
YLR168C	-1.29925	9.75475E-013
YBR040W	3.19689	1.7153E-027
YGR153W	1.79446	7.43264E-007
YOL162W	1.53049	0.000000244
YPR089W	2.01853	1.34113E-025
YLL052C	1.84452	4.19231E-027
YOR392W	2.11595	7.48073E-010
YDR377W	1.29477	1.50684E-015
YAR020C	1.31776	9.4655E-013
YDL184C	2.08651	5.44002E-032
YHR205W	1.535	8.09637E-031
YMR016C	1.86068	2.86225E-029
YKR093W	-1.76255	8.75022E-022
YAL067C	1.57748	9.52883E-044
YPL274W	1.34511	6.96644E-006
YNL251C	1.32108	2.20319E-016
YCR061W	1.73691	0.00001
YDL003W	1.52663	6.48784E-019
YNL237W	1.38031	0.000000024
YDR254W	2.52956	6.90402E-024
YHR111W	1.38086	1.90253E-024
YMR251W	1.75436	0.00034
YKL051W	1.52568	5.84386E-032
YNL164C	1.41437	0.00005
YGR239C	1.23188	0.000000009
YLR179C	1.71167	5.11797E-037
YLR101C	2.20569	5.00363E-015
YOR140W	1.38281	0.00293
YIL141W	3.14721	2.59935E-036
YIL100W	3.82666	9.44562E-023
YIR009W	3.19889	5.08322E-014
YLR223C	1.38441	2.76562E-010
YPR049C	1.34993	1.26188E-023
YDR270W	2.39203	1.58635E-030
YGL073W	1.2643	5.39857E-007
YMR301C	1.48934	1.10534E-019
YOL011W	1.61624	1.72721E-032
YAL048C	2.17465	6.02011E-006
YJL019W	2.7221	9.22177E-013
YJL100W	1.39506	2.38704E-040
YNL299W	1.6729	5.7263E-014
YBL042C	1.73386	2.19216E-038
YML043C	1.63713	5.87986E-026
YNL124W	1.77499	7.43078E-017
YPR138C	1.31401	0.00195
YNL234W	1.31954	0.00007
YML080W	1.53076	1.53722E-042
