YJL127W-A	1.6359	4.45981E-009
YAL064C-A	1.76225	2.17095E-036
YCR102W-A	2.44669	5.1848E-044
YDL130W-A	1.43919	1.72473E-008
Q0085	2.08646	2.30903E-030
Q0075	1.7046	1.9989E-006
Q0045	2.06339	3.6109E-039
YGR188C	2.14369	5.67585E-032
YBL014C	1.63557	1.83463E-032
YMR058W	1.66265	2.15304E-021
YDL156W	1.61773	1.20999E-028
YBR287W	2.1464	3.25904E-023
YJL059W	1.97074	5.1848E-044
YMR272C	-1.3253	2.00799E-017
YNR015W	2.3801	5.55334E-035
YLR340W	1.42325	1.86942E-022
YOR107W	2.24946	1.35197E-025
YBR066C	1.53731	8.92422E-011
YNL259C	1.72514	5.57322E-040
YAL043C	2.02869	5.83068E-011
YOR337W	2.33243	1.73469E-019
YER169W	1.87805	6.78895E-017
YFR022W	2.66527	6.95066E-036
YKR018C	2.13748	8.76294E-017
YLR424W	1.74419	1.22381E-028
YEL020C	1.83482	7.53654E-026
YGL012W	1.26082	0.00006
YBR118W	3.92084	1.83051E-019
YCL037C	1.13834	0.00948
YHR174W	1.92503	4.06657E-024
YDL066W	1.31983	3.07748E-010
YPR078C	1.92594	6.66906E-009
YDR214W	2.59321	4.30001E-040
YDL129W	2.22032	1.80389E-015
YCR047C	1.94483	3.51444E-008
YLR109W	3.70007	3.36922E-016
YMR195W	-1.20654	0.00377
YPR038W	2.13336	5.92445E-011
YLR415C	1.5258	3.27817E-010
YGR134W	2.01846	5.01124E-038
YGL137W	-1.16751	0.00085
YBL066C	2.18683	1.21104E-017
YIL130W	1.56375	1.06106E-018
YJL078C	-1.23698	0.00142
YMR102C	1.6058	1.37182E-009
YIL047C	3.83558	7.20492E-041
YDR089W	1.13911	4.8279E-006
YNR053C	1.48151	1.57226E-006
YKL029C	2.69652	8.43155E-015
YHR039C	-1.20319	6.47112E-009
YHR218W	2.02003	4.61027E-042
YLL024C	2.20258	3.6777E-019
YDR046C	1.67859	0.000003353
YCR072C	1.23472	0.0005
YDR528W	1.48528	1.12369E-014
YLR099C	2.48981	7.51265E-034
YEL046C	1.64639	2.63841E-010
YBR231C	2.41032	2.01026E-016
YDR275W	1.25541	0.00000504
YIR035C	2.28932	2.99092E-024
YHR105W	1.56688	0.00022
YCR063W	1.77803	4.30615E-025
YHL041W	2.36495	5.51794E-034
YDR433W	1.58338	6.31364E-019
YHR095W	2.52862	7.09745E-014
YGL102C	-1.20421	0.00003
YDR134C	2.06118	6.53285E-042
YPR064W	4.13279	5.24698E-027
YLR445W	3.28612	3.14673E-025
YLR110C	2.09263	3.44886E-009
YJL212C	2.83068	4.18847E-039
YOR154W	2.11047	1.19479E-023
YCR088W	1.54328	4.31456E-009
YDL174C	1.61139	4.61577E-022
YJL172W	1.31489	2.67479E-011
YLL012W	1.40949	0.00313
YLR044C	2.44676	1.23692E-019
YCL036W	1.48675	0.0006
YCR005C	1.42903	6.72367E-016
YLR215C	2.09845	8.40779E-045
YKL060C	2.00239	2.79624E-026
YMR101C	2.15001	1.43773E-042
YDL209C	1.3163	3.69902E-010
YHR085W	1.13172	0.00809
YDR450W	-1.30053	1.47688E-008
YOR344C	1.49112	1.74566E-010
YOL081W	1.06238	0.00705
YKL030W	1.82855	7.0423E-028
YLR073C	1.5903	2.01481E-018
