YHR055C	-1.77866	4.21937E-006
YJL127W-A	1.5838	4.66935E-020
YDR034W-B	1.33665	1.68244E-007
YAL064C-A	1.47846	2.48599E-007
YOL013W-A	1.91559	1.69752E-015
YCR102W-A	1.72661	4.75428E-006
Q0130	1.50592	1.23961E-009
Q0085	1.55183	9.29885E-017
Q0080	2.15148	9.39935E-041
Q0075	1.72814	0.00164
YOL052C-A	1.18224	1.17424E-012
Q0050	2.71801	1.00974E-010
Q0045	1.46395	8.67542E-006
Q0017	1.61115	3.99301E-007
YMR287C	1.34802	3.87762E-010
YGR188C	1.2547	0.00526
YMR275C	1.14911	0.00081
YAL005C	1.66908	1.0486E-008
YJL101C	1.28791	1.05449E-017
YPR048W	1.48953	1.37515E-018
YHL040C	1.45687	1.02949E-010
YPR156C	2.46224	6.89174E-030
YOR066W	1.77743	4.0966E-032
YHL038C	1.47203	1.50654E-017
YMR058W	1.73733	1.2293E-013
YDL156W	1.34745	3.26713E-006
YER064C	1.77467	7.89905E-016
YKR063C	1.48201	9.11176E-011
YHR070W	1.75135	9.19866E-020
YNL240C	1.51059	0.00017
YCL017C	1.22938	2.07513E-014
YHL012W	3.21086	1.85297E-010
YLR438W	2.13553	7.00806E-014
YBR287W	1.92077	5.7515E-012
YCR012W	2.42272	1.16052E-011
YOR303W	1.34828	1.83119E-008
YJL059W	1.37747	6.71327E-015
YMR272C	1.3309	7.02901E-013
YNR015W	1.85343	9.37083E-013
YDR033W	1.78145	4.85457E-036
YJR107W	1.17184	9.4504E-006
YOR107W	1.77822	3.61657E-011
YJL079C	1.23013	6.30759E-006
YDR043C	1.69907	1.52577E-039
YBR066C	1.66508	1.40914E-006
YCL058C	1.61446	2.26928E-028
YDL123W	1.15431	8.30281E-013
YOL165C	2.3574	6.99392E-014
YNL259C	1.3123	2.69904E-026
YAL043C	1.64115	1.2292E-010
YOR337W	1.50727	0.00214
YMR179W	1.5716	7.83081E-017
YER169W	1.71614	1.51021E-031
YFR022W	1.69315	1.1588E-034
YKR018C	1.26931	0.00098
YLR424W	1.54807	6.44843E-018
YLL028W	1.70716	1.93747E-010
YEL020C	1.25578	9.09563E-006
YGL012W	1.22787	0.00001
YHR174W	2.62648	4.68968E-013
YMR034C	1.62445	2.04873E-035
YDL066W	1.55611	3.08286E-044
YDR451C	2.40055	1.16427E-022
YDR214W	1.41427	5.63702E-007
YDL129W	1.59032	1.96737E-006
YCR047C	1.87777	0.000009724
YMR069W	1.43047	2.35896E-022
YLR109W	1.62564	1.89708E-006
YPR038W	1.45765	0.00029
YHL045W	1.5369	3.26155E-011
YLR415C	1.35629	1.34711E-010
YOR153W	1.69327	4.59251E-010
YGR134W	1.08741	0.00064
YGL137W	1.13337	0.00056
YBL066C	1.62391	2.86418E-036
YIL130W	1.67247	4.65518E-034
YJL078C	2.38057	4.02455E-033
YHR047C	1.88059	6.72079E-023
YMR102C	2.10826	5.385E-027
YIL047C	1.88809	1.18271E-010
YDR089W	1.63485	5.49104E-019
YBL008W	1.26275	0.00326
YDR362C	1.18612	2.55591E-008
YNR053C	2.73937	8.51582E-022
YAR035W	2.42064	1.4013E-045
YML088W	1.31583	0.00016
YKL029C	2.40824	3.56526E-019
YBL075C	1.2355	1.13809E-009
YHR039C	1.1679	9.16096E-017
YHR218W	1.18541	0.0057
YCL073C	1.68671	0.00002
YLL024C	1.77995	3.56303E-009
YDR046C	2.21131	2.3174E-021
YBR063C	1.37243	7.95384E-012
YLR099C	1.28464	0.00939
YGL126W	1.35484	4.6383E-043
YML027W	3.18405	9.36067E-043
YEL046C	1.7621	1.52256E-020
YJR095W	1.23868	0.00037
YBR231C	1.45097	2.01225E-011
YIR035C	2.10844	4.2039E-045
YER004W	1.10172	0.00004
YGL152C	1.56308	9.43624E-010
YCR063W	2.38343	3.24071E-007
YHL041W	1.80531	0.000006103
YDR134C	1.82544	1.70807E-039
YPR064W	1.93481	0.00173
YLR445W	1.91035	0.00007
YLR110C	1.48845	3.84206E-008
YJL212C	1.81355	3.42517E-012
YPL153C	1.28546	0.00155
YOR384W	2.0535	1.18581E-014
YKL222C	1.82504	2.51522E-030
YOR154W	1.66402	1.89714E-011
YCR088W	1.3186	0.00113
YDL174C	1.24799	9.48248E-010
YJL172W	1.42988	2.38892E-009
YLL012W	2.01357	5.3955E-034
YCL036W	2.19261	9.1081E-008
YOR023C	1.21783	0.000000168
YMR199W	1.86098	5.94792E-029
YGL215W	1.50744	1.07826E-014
YLL063C	1.69594	1.09766E-015
YBR006W	1.24823	1.28419E-011
YDL246C	1.50948	1.88231E-011
YPR065W	1.19305	0.00003
YLR215C	1.28821	4.62787E-011
YKL060C	2.60746	6.25074E-013
YNL191W	1.68737	1.41234E-035
YMR101C	1.43865	8.46281E-008
YDR450W	1.86454	1.44357E-013
YOR344C	1.32424	2.04094E-006
YER062C	1.05609	0.00513
YOL081W	-1.2599	3.48277E-014
YKL030W	1.38344	6.97493E-008
YLR073C	1.73579	7.3182E-008
YDL130W	1.72658	7.71572E-019
YGL088W	2.45727	1.26944E-019
YBR099C	1.28291	8.1085E-006
YKL115C	1.8372	6.36002E-013
YGL217C	2.73242	5.54228E-010
YLR162W	1.29861	7.06196E-009
YOR029W	1.33933	0.00000723
YLR247C	1.19708	0.00046
YDR227W	1.1746	1.71115E-006
YPR117W	1.34381	0.00295
YJR151C	1.14715	7.33631E-006
YJR039W	1.6499	2.64392E-024
YNL023C	1.50954	3.79718E-035
YGL008C	1.42023	0.00008
YDR213W	1.71033	8.31952E-017
YNL221C	1.55292	3.22746E-011
YIL101C	1.27209	9.42669E-006
YGR054W	1.93728	1.16679E-008
YPL269W	1.50396	3.15925E-013
YJR046W	1.43561	2.87531E-020
YFR006W	1.17868	5.65901E-032
YOR359W	2.10112	1.05288E-025
YCR028C	1.44772	9.90046E-013
YCR065W	2.87845	2.94724E-036
YJL025W	1.53613	2.98343E-008
YJL194W	2.3582	1.99191E-020
YNL142W	1.07117	0.00182
YAL038W	2.327	2.89132E-022
YHR033W	1.50344	5.90553E-032
YKR048C	1.75011	0.00039
YER145C	1.41996	4.94916E-018
YGR109C	3.16736	1.30797E-012
YPL014W	1.4399	2.79027E-008
YMR305C	1.28908	3.76266E-013
YDR502C	1.29314	1.7807E-015
YFR034C	1.89947	2.41363E-014
YBR040W	1.88354	2.95131E-008
YOL162W	1.24393	0.00373
YPR089W	1.71353	1.76209E-015
YLL052C	1.36842	1.04176E-013
YMR252C	1.44318	4.67619E-018
YDL068W	1.55362	4.52197E-024
YDR377W	1.37724	3.44117E-016
YAR020C	1.13312	0.00053
YDL184C	1.8961	6.8603E-014
YLR228C	2.15699	9.40692E-042
